time_signature,audio_valence,song_name,speechiness,tempo,energy,song_duration_ms,loudness,danceability,liveness,instrumentalness,acousticness,target
4,0.264,12020,0.0409,100.004,0.857,217800,-5.455,0.5589999999999999,0.115,0.000426,0.0757,63
4,0.575,7152,0.163,95.102,0.555,206373,-7.316,0.547,0.105,0.0003129999999999,0.3329999999999999,24
4,0.64,2697,0.038,103.015,0.907,182373,-2.674,0.726,0.3229999999999999,0.000193,0.0441,63
4,0.147,2888,0.0708,142.009,0.551,218853,-5.212000000000001,0.687,0.1009999999999999,0.000195,0.536,61
4,0.484,1239,0.0357,109.001,0.583,193761,-9.731,0.6990000000000001,0.091,0.00029,0.05,68
4,0.303,5173,0.0419,77.538,0.595,156000,-6.944,0.652,0.148,0.0,0.162,67
4,0.617,8034,0.0788,79.485,0.4429999999999999,191885,-6.466,0.7340000000000001,0.107,8.109999999999999e-05,0.434,64
4,0.293,3781,0.0425,92.06,0.4679999999999999,219118,-7.608,0.55,0.2319999999999999,0.00108,0.054,60
4,0.588,1472,0.125,91.99,0.843,192999,-4.748,0.619,0.0538,0.0,0.301,55
4,0.493,9962,0.138,97.023,0.733,202886,-6.699,0.619,0.215,0.0,0.0508,24
4,0.281,9801,0.3429999999999999,196.015,0.35,195921,-9.859,0.6459999999999999,0.1,0.0139999999999999,0.818,34
4,0.266,9493,0.125,78.057,0.6890000000000001,207142,-4.751,0.315,0.148,0.0,0.02,23
4,0.451,10499,0.0322,105.968,0.726,226981,-7.297000000000001,0.6940000000000001,0.215,0.00258,0.12,40
4,0.174,10863,0.159,170.06799999999998,0.488,194264,-7.167000000000001,0.627,0.166,0.000375,0.292,56
4,0.356,12691,0.0361,139.99,0.6809999999999999,160285,-4.593,0.718,0.208,1.88e-05,0.255,61
4,0.427,5485,0.0403,101.931,0.563,173925,-8.004,0.71,0.196,0.0,0.125,64
4,0.282,4359,0.291,101.015,0.483,165618,-7.114,0.8490000000000001,0.0786,0.0001409999999999,0.4429999999999999,71
4,0.2269999999999999,306,0.0338,120.025,0.6809999999999999,183994,-7.291,0.763,0.0917,0.000363,0.237,62
4,0.6629999999999999,12031,0.0724,132.029,0.5660000000000001,211392,-6.26,0.86,0.0863,0.0428,0.364,53
4,0.263,8741,0.131,113.951,0.371,219933,-9.087,0.802,0.108,3.82e-06,0.5710000000000001,68
4,0.313,7925,0.0824,92.005,0.5329999999999999,192293,-10.294,0.74,0.127,4.99e-05,0.138,70
4,0.556,9148,0.0335,105.03,0.75,242034,-3.248,0.648,0.104,4.41e-06,0.0609,71
4,0.79,12203,0.0651,95.997,0.679,217720,-6.5760000000000005,0.695,0.068,0.0,0.316,62
5,0.555,1616,0.0402,152.906,0.5710000000000001,188360,-6.354,0.387,0.106,0.0,0.493,66
4,0.607,5874,0.04,92.068,0.593,211304,-4.677,0.736,0.204,0.0,0.38,67
4,0.449,11771,0.113,113.928,0.7140000000000001,152792,-5.54,0.7979999999999999,0.1669999999999999,2.85e-06,0.2189999999999999,53
5,0.317,1077,0.434,86.845,0.6409999999999999,174308,-6.824,0.425,0.156,0.026,0.281,53
4,0.362,7927,0.0496,91.968,0.583,202173,-6.521,0.64,0.13,1.16e-05,0.326,60
4,0.4639999999999999,4343,0.3829999999999999,197.979,0.66,248003,-6.495,0.528,0.131,0.0,0.456,16
4,0.341,788,0.0958,106.073,0.59,202694,-7.661,0.731,0.113,0.00394,0.225,56
4,0.111,1734,0.0353,120.011,0.609,190750,-8.514,0.695,0.0822,0.878,0.184,62
4,0.351,12765,0.0371,91.041,0.647,213626,-6.36,0.6829999999999999,0.0733,1.15e-05,0.244,66
4,0.7909999999999999,10095,0.0955,172.095,0.379,198658,-7.217,0.5589999999999999,0.0649,0.0,0.43,67
4,0.249,3761,0.0301,90.014,0.794,221000,-5.476,0.61,0.104,0.000239,0.0589,52
4,0.359,11807,0.0368,79.995,0.417,248519,-6.853,0.6940000000000001,0.125,0.0,0.183,55
4,0.5760000000000001,1722,0.3379999999999999,105.013,0.805,193729,-5.922999999999999,0.579,0.1,0.0,0.0434,60
4,0.466,6032,0.0568,98.971,0.835,225637,-5.214,0.631,0.331,1.2e-05,0.113,68
4,0.6679999999999999,11838,0.0502,140.07299999999998,0.768,137142,-4.532,0.8370000000000001,0.119,0.74,0.303,30
4,0.0834,9534,0.033,140.014,0.4589999999999999,279430,-9.412,0.578,0.11,0.906,0.000157,30
4,0.139,6907,0.0427,140.079,0.532,197220,-9.246,0.76,0.119,0.715,0.0112,26
4,0.621,9013,0.163,140.028,0.982,196383,-1.246,0.83,0.14,0.83,0.0206,27
4,0.203,8236,0.0655,140.009,0.31,166765,-10.792,0.841,0.0858,0.256,0.0042299999999999,29
3,0.072,7397,0.187,207.216,0.265,253413,-12.59,0.4539999999999999,0.102,0.87,0.0214,32
4,0.618,12586,0.037,140.059,0.946,292961,-2.132,0.251,0.607,0.848,1.6899999999999997e-05,35
4,0.856,8572,0.0357,139.006,0.446,191001,-7.061,0.643,0.0969,0.733,0.493,31
4,0.573,4058,0.1369999999999999,140.001,0.649,282067,-7.709,0.74,0.201,0.152,0.816,41
4,0.185,12891,0.0432,139.99,0.805,157637,-4.317,0.684,0.0983,0.893,0.785,29
4,0.593,5493,0.0364,137.071,0.8079999999999999,198520,-8.811,0.877,0.0817,0.8909999999999999,0.0385,26
4,0.598,12526,0.26,137.032,0.397,244000,-8.407,0.784,0.122,0.93,0.7490000000000001,0
4,0.303,2598,0.0441,139.906,0.57,252000,-7.966,0.716,0.0749,0.221,0.0647,23
4,0.8079999999999999,11435,0.182,139.725,0.8220000000000001,222021,-5.747000000000001,0.556,0.177,0.856,0.0539,47
4,0.507,12029,0.0416,140.174,0.529,183879,-8.475,0.7040000000000001,0.37,0.8740000000000001,0.00234,25
4,0.5329999999999999,2499,0.143,140.01,0.4589999999999999,239173,-11.524,0.9,0.0976,0.805,0.31,25
4,0.241,2336,0.0631,140.041,0.612,140538,-10.817,0.753,0.0707,0.000899,0.0256,24
4,0.4539999999999999,6583,0.268,139.905,0.83,210857,-4.867,0.916,0.355,0.00714,0.00718,21
5,0.929,8209,0.0708,174.933,0.841,210861,-7.135,0.579,0.0912,0.54,0.147,29
3,0.115,8925,0.487,186.615,0.319,250331,-14.533,0.4579999999999999,0.1669999999999999,0.0375,0.0429,19
4,0.24,8398,0.066,137.972,0.574,126956,-9.529,0.706,0.207,0.927,0.362,21
3,0.368,3879,0.0354,104.955,0.551,171428,-9.067,0.574,0.147,0.0441,0.0050799999999999,0
4,0.135,12064,0.239,140.049,0.43,189029,-12.244000000000002,0.765,0.1989999999999999,0.973,0.0148,20
5,0.2769999999999999,3179,0.0608,93.427,0.6629999999999999,193073,-7.249,0.619,0.286,0.0324,0.000538,19
4,0.873,4315,0.144,140.077,0.8190000000000001,166299,-6.634,0.847,0.267,0.838,0.0003779999999999,24
5,0.711,11530,0.1939999999999999,182.469,0.972,187213,-3.399,0.479,0.0943,0.000681,0.0019199999999999,0
4,0.145,5915,0.372,139.815,0.188,247040,-13.843,0.705,0.104,0.7440000000000001,0.223,22
4,0.168,566,0.0373,139.952,0.56,198857,-9.887,0.634,0.138,0.21,0.00104,12
4,0.525,4482,0.0618,140.014,0.444,168071,-12.504,0.83,0.0924,0.8,0.0262,21
5,0.768,9127,0.285,94.528,0.545,233459,-4.218999999999999,0.748,0.0852,0.0114,0.191,1
5,0.1969999999999999,3941,0.564,172.063,0.7340000000000001,211139,-9.659,0.62,0.336,0.617,0.0353,21
5,0.367,192,0.208,178.81,0.92,342711,-7.73,0.3989999999999999,0.11,0.899,0.00823,0
4,0.218,6300,0.0358,134.94799999999998,0.828,242533,-6.565,0.642,0.201,0.8759999999999999,0.0321,21
4,0.539,12629,0.128,140.066,0.765,185142,-7.837999999999999,0.545,0.2269999999999999,0.244,0.0075599999999999,0
4,0.355,10406,0.0462,140.048,0.591,222012,-8.122,0.738,0.102,0.7440000000000001,0.0223,17
4,0.0689,198,0.0425,139.966,0.7829999999999999,197147,-8.987,0.6609999999999999,0.307,0.895,0.0412,23
4,0.523,4645,0.257,174.87900000000002,0.907,200113,-8.693999999999999,0.418,0.148,0.913,0.519,20
4,0.416,10793,0.0612,139.933,0.723,193714,-4.15,0.7490000000000001,0.191,0.0012,0.00614,17
4,0.188,5931,0.4429999999999999,142.851,0.3389999999999999,269889,-7.216,0.821,0.114,0.33,0.317,22
5,0.38,3674,0.198,174.604,0.6609999999999999,206305,-6.464,0.495,0.063,0.922,0.0459,20
4,0.144,4332,0.0432,119.977,0.628,229714,-5.591,0.828,0.1009999999999999,0.949,0.00963,0
4,0.5579999999999999,10301,0.0432,148.02,0.437,174723,-11.273,0.6559999999999999,0.2189999999999999,0.64,0.0113,18
3,0.074,9090,0.0676,107.181,0.4479999999999999,167888,-10.248,0.618,0.0924,0.767,0.027,19
4,0.623,3778,0.0363,139.97,0.721,411894,-4.999,0.665,0.126,0.921,6.43e-05,18
4,0.513,830,0.0481,140.076,0.59,233142,-7.101,0.685,0.0862,0.96,0.0002279999999999,15
4,0.0479,1419,0.0337,140.04399999999998,0.764,210861,-5.1770000000000005,0.652,0.13,0.0364,1.99e-05,19
4,0.5,10566,0.44,70.051,0.598,154927,-10.214,0.8170000000000001,0.294,0.95,0.0391,23
4,0.6629999999999999,1718,0.0939,139.942,0.847,207305,-6.361000000000001,0.556,0.326,0.906,0.0503,16
4,0.588,12557,0.0402,137.082,0.731,199293,-10.399,0.8759999999999999,0.0677,0.85,0.0592,18
4,0.499,9945,0.0394,143.941,0.607,277788,-8.047,0.654,0.255,0.8640000000000001,0.000176,17
4,0.173,7518,0.0282,120.041,0.51,204000,-4.022,0.6659999999999999,0.285,0.877,0.00828,17
4,0.411,1751,0.0738,144.053,0.983,256766,-1.597,0.555,0.123,0.213,0.0558,18
5,0.497,10381,0.0796,174.266,0.648,212600,-7.252000000000001,0.474,0.119,0.639,0.0562,18
4,0.5429999999999999,4268,0.0495,139.957,0.903,221147,-5.745,0.685,0.287,0.8340000000000001,0.000337,16
4,0.8109999999999999,4179,0.512,140.061,0.377,219943,-8.486,0.672,0.0549,0.626,0.193,1
4,0.894,4382,0.0585,139.967,0.8240000000000001,260649,-3.516,0.8340000000000001,0.0666,0.497,0.00361,0
4,0.108,989,0.0272,81.05199999999999,0.3339999999999999,248888,-11.338,0.653,0.109,0.0401,0.104,17
5,0.138,9758,0.179,180.883,0.88,250287,-8.517999999999999,0.345,0.14,0.503,0.0295,15
4,0.847,9187,0.0628,140.02,0.967,227079,-6.49,0.7490000000000001,0.0759,0.718,0.000361,0
4,0.249,11210,0.0777,143.002,0.336,229700,-10.061,0.856,0.1159999999999999,0.0857,0.0403,19
4,0.341,8089,0.182,139.83700000000002,0.619,274290,-5.324,0.799,0.0908,0.769,0.0346,16
4,0.748,10379,0.104,133.86,0.606,174480,-5.041,0.713,0.108,1.73e-06,0.321,17
4,0.8959999999999999,10324,0.125,139.982,0.8690000000000001,205714,-10.167,0.903,0.258,0.000749,0.0978,16
4,0.283,7740,0.106,139.976,0.769,239640,-6.468,0.87,0.0737,0.8190000000000001,0.00163,21
5,0.8059999999999999,9705,0.298,94.495,0.511,236468,-6.28,0.731,0.0753,0.0853,0.0005139999999999,0
4,0.6409999999999999,8828,0.048,87.382,0.985,195861,-5.362,0.457,0.0878,0.6920000000000001,0.0154,16
4,0.753,10872,0.0658,139.02200000000002,0.95,208920,-5.682,0.883,0.0801,0.000172,0.66,19
4,0.225,9027,0.0693,140.005,0.544,261929,-7.403,0.846,0.104,0.861,0.0014199999999999,0
4,0.3229999999999999,12037,0.3779999999999999,143.053,0.38,167919,-10.588,0.831,0.166,0.858,0.000541,17
4,0.634,2533,0.0731,135.951,0.61,137647,-7.817,0.877,0.115,0.611,0.0238,14
4,0.377,9349,0.594,140.005,0.873,210900,-7.367999999999999,0.38,0.3389999999999999,0.439,0.0012,14
4,0.64,12916,0.0429,140.02,0.732,182178,-7.142,0.741,0.106,0.477,0.0033,0
3,0.6509999999999999,10148,0.161,103.806,0.8420000000000001,242000,-4.146,0.649,0.0464,0.00199,0.00974,16
4,0.669,9040,0.0504,140.004,0.901,194943,-2.066,0.654,0.349,0.25,0.0011,15
4,0.889,10251,0.0479,134.994,0.845,189666,-6.414,0.8190000000000001,0.287,0.452,0.000223,15
4,0.923,12447,0.11,139.96,0.551,288862,-7.779,0.861,0.0815,0.835,0.0004509999999999,0
4,0.958,4252,0.253,137.056,0.972,198000,0.119,0.78,0.1,0.0296,0.0107,14
4,0.621,2550,0.111,140.031,0.564,178703,-7.734,0.802,0.308,0.536,0.00295,0
4,0.6709999999999999,4060,0.196,125.066,0.535,182741,-7.227,0.975,0.107,0.0,0.0783,81
4,0.496,2611,0.0936,132.004,0.575,206914,-9.901,0.8540000000000001,0.159,0.000113,0.0004179999999999,56
4,0.5329999999999999,3635,0.365,153.257,0.8420000000000001,211204,-5.363,0.61,0.21,3.63e-05,0.253,58
4,0.865,98,0.322,139.931,0.8640000000000001,187000,-3.857,0.76,0.118,0.0,0.0484,17
4,0.6609999999999999,6066,0.198,139.987,0.831,165000,-5.392,0.9,0.0963,2.53e-06,0.207,73
4,0.417,2784,0.295,139.524,0.629,248866,-7.877000000000001,0.59,0.288,0.0,0.159,63
4,0.405,7357,0.1669999999999999,150.002,0.765,200079,-5.944,0.8009999999999999,0.235,0.0,0.251,57
4,0.606,9118,0.295,144.024,0.603,236250,-9.929,0.861,0.179,8.8e-06,0.131,64
4,0.856,4057,0.377,141.534,0.764,205061,-5.388,0.7509999999999999,0.293,0.0,0.407,59
3,0.396,4885,0.285,98.228,0.736,190368,-7.78,0.556,0.0668,1.74e-06,0.188,68
4,0.698,9602,0.315,140.058,0.745,237000,-6.511,0.7709999999999999,0.0636,0.0,0.0261,20
4,0.621,779,0.188,137.003,0.7140000000000001,232586,-6.528,0.813,0.0899,0.0374,0.2739999999999999,26
4,0.7120000000000001,3030,0.245,139.80100000000002,0.836,196826,-6.476,0.602,0.4579999999999999,0.0,0.406,54
4,0.402,8796,0.287,138.149,0.7759999999999999,187398,-4.289,0.594,0.144,0.0,0.0256,64
4,0.797,5037,0.352,140.315,0.8390000000000001,212302,-4.438,0.521,0.3,0.0,0.0103,46
4,0.642,12341,0.2289999999999999,132.07299999999998,0.764,191259,-3.837,0.7559999999999999,0.0909,0.0,0.0946,69
4,0.1669999999999999,7410,0.123,139.761,0.648,199446,-4.891,0.534,0.077,2.09e-06,0.22,61
4,0.614,12823,0.302,77.492,0.65,153290,-12.893,0.865,0.249,0.0,0.0769,14
4,0.778,2216,0.259,140.018,0.804,208879,-5.474,0.8109999999999999,0.0627,0.0,0.104,53
4,0.507,287,0.3389999999999999,139.746,0.657,224571,-7.186,0.7759999999999999,0.141,0.0,0.596,57
4,0.182,10525,0.146,169.896,0.807,261887,-3.627,0.569,0.151,0.0002279999999999,0.0112,52
4,0.38,426,0.392,144.03,0.574,218000,-8.405,0.812,0.129,0.0,0.381,60
4,0.379,4182,0.289,144.94299999999998,0.73,179131,-5.012,0.718,0.126,0.0,0.261,56
4,0.43,12125,0.315,135.082,0.815,217471,-5.292999999999999,0.654,0.226,2.59e-06,0.0914,61
4,0.4589999999999999,4897,0.254,130.095,0.903,166678,-4.793,0.735,0.2319999999999999,0.0,0.0559999999999999,59
4,0.579,8559,0.3289999999999999,139.66299999999998,0.564,214133,-9.582,0.607,0.103,3.58e-06,0.068,55
4,0.437,6458,0.3329999999999999,140.184,0.965,220813,-2.486,0.352,0.0553,0.0,0.0505,46
4,0.599,5832,0.446,126.909,0.818,281574,-5.317,0.685,0.083,0.0,0.0756,65
4,0.161,803,0.32,139.89600000000002,0.7709999999999999,264362,-5.756,0.6459999999999999,0.488,0.0,0.0249,52
4,0.3389999999999999,9213,0.439,80.595,0.8859999999999999,192181,-6.331,0.529,0.102,0.0,0.168,50
5,0.275,1366,0.476,173.739,0.809,228000,-5.178,0.604,0.113,0.0,0.371,57
4,0.716,2151,0.351,137.55200000000002,0.777,185116,-9.196,0.514,0.297,0.0,0.5670000000000001,56
4,0.3,4981,0.267,115.928,0.647,221379,-6.507999999999999,0.78,0.0605,0.0,0.215,53
4,0.6940000000000001,2260,0.478,139.58,0.8290000000000001,265160,-8.068999999999999,0.489,0.5379999999999999,0.0,0.18,58
3,0.924,9064,0.315,100.979,0.867,181220,-4.381,0.526,0.2689999999999999,0.0,0.4,50
4,0.423,10255,0.46,139.441,0.589,230571,-8.781,0.768,0.0822,0.0,0.418,42
4,0.6729999999999999,11132,0.0828,126.002,0.952,218772,-2.559,0.723,0.451,0.0,0.0232,51
4,0.482,9614,0.2769999999999999,139.57299999999998,0.644,250213,-7.111000000000001,0.513,0.144,0.0,0.574,59
5,0.628,1287,0.3829999999999999,174.58900000000003,0.902,238418,-4.729,0.515,0.093,0.0,0.0313,68
4,0.3429999999999999,3147,0.375,140.284,0.583,192052,-10.045,0.595,0.0822,1.09e-06,0.087,42
4,0.34,10306,0.0971,139.964,0.812,236904,-5.916,0.831,0.191,0.0,0.0184,61
4,0.589,165,0.327,149.877,0.615,222400,-9.232,0.659,0.172,0.0,0.0791,44
4,0.664,9171,0.342,135.09799999999998,0.912,206130,-2.427,0.623,0.0639,0.0,0.225,49
4,0.757,4114,0.305,139.96200000000002,0.8320000000000001,229714,-5.121,0.8170000000000001,0.0727,0.0,0.123,47
4,0.4639999999999999,5693,0.15,157.01,0.612,191082,-7.256,0.784,0.11,2.3800000000000003e-05,0.105,45
4,0.483,2930,0.384,139.796,0.908,241079,-4.06,0.8079999999999999,0.184,0.0,0.044,52
4,0.0637,9992,0.0812,139.532,0.664,195040,-6.215,0.5760000000000001,0.123,5.17e-06,0.00198,52
4,0.696,647,0.0686,140.05100000000002,0.6729999999999999,211950,-8.282,0.759,0.322,0.0243,0.0055299999999999,41
4,0.648,2679,0.26,138.15200000000002,0.802,265746,-6.428,0.396,0.0822,0.0,0.299,57
4,0.5670000000000001,6449,0.447,140.005,0.959,194873,-6.081,0.407,0.113,8.36e-06,0.153,42
4,0.529,12035,0.376,139.947,0.908,222826,-4.408,0.562,0.0979,0.000486,0.0452,58
4,0.7040000000000001,9117,0.372,140.22799999999998,0.911,198300,-4.663,0.757,0.2269999999999999,0.0,0.402,44
4,0.607,8701,0.2739999999999999,140.156,0.902,194293,-5.379,0.674,0.314,0.0,0.0262,52
4,0.752,1533,0.42,138.6,0.7609999999999999,170935,-9.238,0.679,0.0861,0.0,0.198,46
4,0.677,2870,0.429,140.534,0.7659999999999999,194571,-8.212,0.622,0.0553,0.0,0.221,42
5,0.619,10219,0.3929999999999999,177.32,0.8759999999999999,269679,-5.647,0.515,0.741,0.0,0.14,54
4,0.467,6523,0.3429999999999999,140.382,0.831,207492,-4.195,0.439,0.064,0.0,0.00577,45
5,0.495,8171,0.364,174.239,0.919,165459,-4.754,0.595,0.0996,0.0,0.0166,42
4,0.701,10436,0.352,140.047,0.635,208640,-9.162,0.691,0.177,1.14e-06,0.308,54
4,0.89,3840,0.314,139.96,0.7979999999999999,169711,-4.816,0.8490000000000001,0.127,0.0,0.125,43
4,0.825,6994,0.391,137.064,0.934,177127,-7.397,0.594,0.3939999999999999,0.0,0.307,37
4,0.405,6580,0.172,139.965,0.76,205000,-5.757999999999999,0.715,0.625,1.7800000000000002e-05,0.156,51
4,0.5479999999999999,12133,0.309,139.917,0.937,154285,-1.339,0.521,0.17,0.0,0.306,37
4,0.499,8330,0.349,140.063,0.73,130455,-7.837000000000001,0.833,0.875,2.68e-06,0.124,38
5,0.2239999999999999,13027,0.245,145.097,0.422,162206,-12.092,0.79,0.327,0.0147,0.184,42
4,0.335,9754,0.302,137.871,0.8190000000000001,170000,-6.784,0.6629999999999999,0.1,0.0,0.00854,51
4,0.401,8061,0.133,169.99400000000003,0.802,158117,-5.335,0.825,0.144,0.000213,0.0612,38
4,0.372,9790,0.247,135.003,0.514,141900,-8.815,0.861,0.162,0.0,0.0835,36
4,0.2289999999999999,5997,0.336,138.13299999999998,0.5720000000000001,151000,-7.657,0.838,0.1119999999999999,0.000264,0.123,47
4,0.7290000000000001,685,0.4679999999999999,134.078,0.7609999999999999,170083,-8.405,0.6,0.204,0.0,0.345,40
4,0.493,10373,0.198,139.876,0.902,199387,-5.781000000000001,0.687,0.198,0.0,0.138,31
4,0.502,5289,0.0274,99.035,0.687,213026,-5.832999999999999,0.6829999999999999,0.131,0.0,0.24,40
4,0.925,10239,0.0413,118.015,0.75,197986,-4.927,0.774,0.0808,1.85e-05,0.0021,75
4,0.608,1824,0.0436,120.053,0.599,193466,-6.501,0.7809999999999999,0.109,1.12e-06,0.0109,57
4,0.7559999999999999,519,0.0324,104.027,0.861,200560,-5.916,0.738,0.0942,0.0,0.0369,56
4,0.915,6985,0.3939999999999999,174.245,0.831,220133,-5.394,0.611,0.308,0.0,0.0972,19
4,0.608,11482,0.034,96.308,0.8859999999999999,244666,-5.182,0.575,0.7090000000000001,0.000187,0.0647,68
4,0.622,5061,0.0764,128.235,0.846,217653,-5.214,0.442,0.282,4.71e-06,0.0538,71
4,0.527,2393,0.108,162.781,0.6729999999999999,287000,-6.879,0.872,0.155,0.0,0.00802,69
4,0.918,4124,0.149,175.795,0.792,217133,-6.968,0.633,0.152,0.000185,0.185,16
4,0.743,11949,0.143,126.988,0.873,202626,-6.381,0.7659999999999999,0.0764,0.0,0.00627,75
4,0.963,1069,0.0377,129.99200000000002,0.955,197773,-5.905,0.8140000000000001,0.218,0.283,0.0146,63
4,0.8290000000000001,521,0.0565,93.773,0.6409999999999999,211533,-9.097,0.8009999999999999,0.105,3.54e-05,0.0044399999999999,11
4,0.53,970,0.0289999999999999,140.028,0.667,233919,-7.351,0.583,0.1669999999999999,3.64e-05,0.27,47
4,0.288,4766,0.0289999999999999,105.087,0.28,226493,-10.415,0.624,0.1159999999999999,1.51e-06,0.861,56
4,0.97,10890,0.0392,122.984,0.741,260506,-6.222,0.841,0.0911,0.0121,0.00474,69
4,0.652,3855,0.0522,99.721,0.644,244560,-8.11,0.836,0.297,0.1939999999999999,0.0235,56
4,0.7929999999999999,1950,0.0326,126.737,0.7879999999999999,322093,-5.712000000000001,0.4529999999999999,0.441,0.0001189999999999,0.00283,66
4,0.78,1433,0.0616,127.997,0.978,286666,-9.244,0.8240000000000001,0.3929999999999999,0.000718,0.236,6
4,0.579,11605,0.0919,103.834,0.8640000000000001,278960,-7.504,0.606,0.366,0.0,0.1169999999999999,64
4,0.614,2381,0.0668,131.994,0.937,193826,-7.787999999999999,0.738,0.0338,0.00206,0.0124,59
4,0.6990000000000001,6998,0.0336,124.979,0.753,233693,-3.035,0.667,0.0915,0.0,0.475,61
4,0.963,8717,0.105,143.401,0.901,188666,-3.66,0.722,0.0674,0.0,0.1119999999999999,73
4,0.8440000000000001,7498,0.0828,120.014,0.8490000000000001,298773,-3.383,0.851,0.1159999999999999,2.05e-06,0.497,70
4,0.883,11956,0.0479,81.327,0.738,230666,-6.648,0.612,0.0779,0.0,0.192,24
4,0.597,5433,0.0394,116.006,0.787,254466,-2.79,0.978,0.102,4.6e-06,0.0023,71
4,0.657,903,0.282,128.47899999999998,0.76,260866,-7.872999999999999,0.936,0.0394,3.39e-06,0.00391,56
4,0.6940000000000001,12425,0.162,107.016,0.597,268453,-7.221,0.861,0.176,0.0,0.0983,59
4,0.356,5333,0.0689,103.783,0.535,321973,-9.105,0.395,0.298,0.0,0.612,9
4,0.3389999999999999,258,0.0352,94.931,0.825,237440,-3.794,0.56,0.2269999999999999,0.0,0.314,67
4,0.304,2178,0.0291,92.124,0.841,274160,-5.438,0.484,0.148,1.71e-06,0.0196,59
4,0.713,10478,0.0405,138.8,0.852,212933,-5.517,0.497,0.0793,0.0,0.0155,19
4,0.882,4369,0.0543,121.653,0.953,269306,-8.354,0.7140000000000001,0.0245,0.376,0.00234,59
4,0.853,93,0.0665,119.955,0.878,193000,-4.422,0.607,0.337,0.0,0.000246,61
4,0.79,10565,0.0725,121.242,0.838,264946,-6.932,0.736,0.0454,0.0608,0.0154,12
4,0.615,11399,0.278,92.978,0.748,243026,-5.572,0.925,0.1009999999999999,0.0,0.0484,65
4,0.59,10579,0.0279,63.978,0.254,201066,-10.545,0.546,0.262,0.0008619999999999,0.365,12
4,0.75,1265,0.142,175.61,0.825,196066,-3.779,0.555,0.32,0.0,0.0907,4
4,0.495,8465,0.34,201.83,0.927,274053,-3.826,0.49,0.0833,0.0,0.0861,51
4,0.569,10666,0.0751,142.023,0.8759999999999999,202693,-7.785,0.621,0.1689999999999999,0.0,0.0010199999999999,50
4,0.753,7452,0.0365,141.61,0.82,272733,-5.4910000000000005,0.5770000000000001,0.165,8.599999999999999e-06,0.181,8
4,0.264,10913,0.0691,191.05900000000003,0.954,258000,-2.879,0.251,0.0975,0.000132,0.000674,67
4,0.662,6859,0.0503,104.844,0.937,268653,-6.297999999999999,0.693,0.0778,0.00411,0.00565,64
4,0.677,10315,0.529,191.477,0.8290000000000001,265533,-11.111,0.413,0.108,0.0,0.3939999999999999,61
4,0.422,5375,0.0447,110.065,0.8340000000000001,198333,-5.531000000000001,0.527,0.0993,0.000102,0.00107,14
4,0.89,7218,0.151,108.171,0.534,197416,-6.18,0.877,0.0441,1.73e-05,0.0339,72
4,0.746,2948,0.0355,131.47799999999998,0.838,273400,-9.063,0.725,0.1119999999999999,2.36e-06,0.18,48
4,0.892,12121,0.0474,145.024,0.967,288400,-5.204,0.711,0.245,0.0,0.0849,59
4,0.919,12227,0.0598,93.955,0.7070000000000001,267093,-5.074,0.835,0.108,2.19e-05,0.0219,74
4,0.622,5377,0.0388,89.662,0.633,243160,-5.113,0.615,0.298,0.0,0.149,51
4,0.632,3986,0.178,104.999,0.691,235186,-3.718,0.7559999999999999,0.364,0.0,0.0744,64
4,0.912,9226,0.121,176.667,0.778,203173,-11.061,0.62,0.0903,0.00258,0.409,5
4,0.324,1805,0.0407,158.459,0.805,193933,-7.305,0.4,0.109,5.4000000000000005e-05,0.0387,69
4,0.825,10607,0.2739999999999999,150.06799999999998,0.474,217893,-8.045,0.8859999999999999,0.088,0.0,0.0216,57
4,0.601,4405,0.0519,122.287,0.847,187733,-5.825,0.6779999999999999,0.373,0.0329,0.0219,60
4,0.789,7125,0.0459,163.97400000000002,0.7609999999999999,237733,-3.987,0.568,0.217,0.0,0.452,62
4,0.973,5565,0.0615,82.751,0.449,211880,-14.013,0.754,0.162,0.0,0.7240000000000001,18
4,0.32,348,0.0637,112.949,0.8690000000000001,212485,-3.844,0.695,0.1669999999999999,9.940000000000002e-05,0.0439,64
4,0.179,6359,0.034,125.997,0.847,191428,-5.462000000000001,0.624,0.0674,0.902,0.0238,22
4,0.4,6967,0.0384,126.061,0.6779999999999999,178131,-5.48,0.59,0.0707,2.2e-05,0.0259,71
